Th(Mal)+2 ThC3H4O4+2 Th(1)C(3)H(4)O(4)+(2) aq hkf -342153. -389489. -44.2 0.0 0.0 0.0 0.0 29.2591 -0.0197 1.7247 2 # [G16] 11.Dec.97
Cu(Mal)(aq) CuC3H4O4 Cu(1)C(3)H(4)O(4) aq hkf -155944. -192837. 17.6 0.0 0.0 0.0 0.0 11.9966 -1.2216 0.0735 0 # [G16] 11.Dec.97
UO2(Mal)(aq) UC3H4O6 U(1)C(3)H(4)O(6) aq hkf -400814. -452438. 21.3 0.0 0.0 0.0 0.0 20.2020 1.7931 0.0174 0 # [G16] 12.Dec.97
Ce(Mal)+ CeC3H4O4+ Ce(1)C(3)H(4)O(4)+(1) aq hkf -331473. -373278. -5.2 0.0 0.0 0.0 0.0 -2.6279 -7.9233 0.6305 1 # [G16] 12.Dec.97
Nd(Mal)+ NdC3H4O4+ Nd(1)C(3)H(4)O(4)+(1) aq hkf -331810. -373133. -3.7 0.0 0.0 0.0 0.0 -5.5261 -8.8603 0.0603 1 # [G16] 12.Dec.97
Sm(Mal)+ SmC3H4O4+ Sm(1)C(3)H(4)O(4)+(1) aq hkf -330706. -372547. -5.9 0.0 0.0 0.0 0.0 -5.3130 -8.8807 0.6388 1 # [G16] 12.Dec.97
Pr(Mal)+ PrC3H4O4+ Pr(1)C(3)H(4)O(4)+(1) aq hkf -333756. -375646. -5.2 0.0 0.0 0.0 0.0 -7.9610 -9.7770 0.6305 1 # [G16] 12.Dec.97
Eu(Mal)+ EuC3H4O4+ Eu(1)C(3)H(4)O(4)+(1) aq hkf -308524. -351636. -8.2 0.0 0.0 0.0 0.0 -1.0990 -7.5159 0.6732 1 # [G16] 12.Dec.97
Tb(Mal)+ TbC3H4O4+ Tb(1)C(3)H(4)O(4)+(1) aq hkf -331392. -374477. -9.2 0.0 0.0 0.0 0.0 -3.2346 -8.3103 0.6911 1 # [G16] 12.Dec.97
Dy(Mal)+ DyC3H4O4+ Dy(1)C(3)H(4)O(4)+(1) aq hkf -330783. -373740. -8.4 0.0 0.0 0.0 0.0 1.8472 -6.5178 0.6821 1 # [G16] 12.Dec.97
Tm(Mal)+ TmC3H4O4+ Tm(1)C(3)H(4)O(4)+(1) aq hkf -331888. -376252. -13.3 0.0 0.0 0.0 0.0 0.8771 -7.0474 0.7483 1 # [G16] 12.Dec.97
Ho(Mal)+ HoC3H4O4+ Ho(1)C(3)H(4)O(4)+(1) aq hkf -333361. -377876. -13.5 0.0 0.0 0.0 0.0 1.5473 -6.8437 0.7584 1 # [G16] 12.Dec.97
Er(Mal)+ ErC3H4O4+ Er(1)C(3)H(4)O(4)+(1) aq hkf -331861. -376225. -13.5 0.0 0.0 0.0 0.0 0.9612 -7.0407 0.7584 1 # [G16] 13.Dec.97
Sc(Mal)+ ScC3H4O4+ Sc(1)C(3)H(4)O(4)+(1) aq hkf -311096. -351728. -10.2 0.0 0.0 0.0 0.0 -0.0910 -7.2715 0.7096 1 # [G16] 13.Dec.97
Fe(Mal)+ FeC3H4O4+ Fe(1)C(3)H(4)O(4)+(1) aq hkf -174934. -215130. -10.5 0.0 0.0 0.0 0.0 0.6708 -7.0067 0.7096 1 # [G16] 13.Dec.97
Cs(Mal)- CsC3H4O4- Cs(1)C(3)H(4)O(4)-(1) aq hkf -234261. -269659. 50.7 0.0 0.0 0.0 0.0 18.2295 -1.3438 0.8611 -1 # [G16] 11.Dec.97
NH4(Mal)- NH4C3H4O4- N(1)H(4)C(3)H(4)O(4)-(1) aq hkf -184292. -240119. 47.2 0.0 0.0 0.0 0.0 31.7440 3.1986 0.9143 -1 # [G16] 11.Dec.97
Sr(Mal)(aq) SrC3H4O4 Sr(1)C(3)H(4)O(4) aq hkf -301413. -337769. 24.0 0.0 0.0 0.0 0.0 8.6663 -2.0975 -0.0234 0 # [G16] 12.Dec.97
Cr(Mal)(aq) CrC3H4O4 Cr(1)C(3)H(4)O(4) aq hkf -209628. -247329. 12.6 0.0 0.0 0.0 0.0 11.7505 -1.5271 0.1492 0 # [G16] 12.Dec.97
Be(Mal)(aq) BeC3H4O4 Be(1)C(3)H(4)O(4) aq hkf -263425. -301710. 7.3 0.0 0.0 0.0 0.0 15.8793 -0.3253 0.2294 0 # [G16] 12.Dec.97
Fe(Mal)(aq) FeC3H4O4 Fe(1)C(3)H(4)O(4) aq hkf -190569. -228744. 11.9 0.0 0.0 0.0 0.0 11.3118 -1.7105 0.1598 0 # [G16] 12.Dec.97
In(Mal)+ InC3H4O4+ In(1)C(3)H(4)O(4)+(1) aq hkf -197039. -240379. -13.7 0.0 0.0 0.0 0.0 12.0964 -3.1771 0.7584 1 # [G16] 12.Dec.97
Y(Mal)+ YC3H4O4+ Y(1)C(3)H(4)O(4)+(1) aq hkf -334437. -346214. -11.7 0.0 0.0 0.0 0.0 -0.1075 -7.3326 0.7287 1 # [G16] 12.Dec.97
Ca(Mal)(aq) CaC3H4O4 Ca(1)C(3)H(4)O(4) aq hkf -299291. -336094. 19.9 0.0 0.0 0.0 0.0 10.9999 -1.5943 0.0825 0 # [G16] 11.Dec.97
Ba(Mal)(aq) BaC3H4O4 Ba(1)C(3)H(4)O(4) aq hkf -300901. -336014. 30.7 0.0 0.0 0.0 0.0 6.3055 -2.5660 -0.1446 0 # [G16] 11.Dec.97
Mn(Mal)(aq) MnC3H4O4 Mn(1)C(3)H(4)O(4) aq hkf -223349. -260016. 18.1 0.0 0.0 0.0 0.0 12.5039 -0.8957 0.0220 0 # [G16] 11.Dec.97
Co(Mal)(aq) CoC3H4O4 Co(1)C(3)H(4)O(4) aq hkf -181890. -220607. 10.7 0.0 0.0 0.0 0.0 11.4747 -1.6493 0.1583 0 # [G16] 11.Dec.97
Ni(Mal)(aq) NiC3H4O4 Ni(1)C(3)H(4)O(4) aq hkf -180254. -219729. 8.2 0.0 0.0 0.0 0.0 9.8222 -2.4438 0.2340 0 # [G16] 11.Dec.97
Mn(Succ)(aq) MnC4H4O4 Mn(1)C(4)H(4)O(4) aq hkf -222564. -267487. 23. 0.0 0.0 0.0 0.0 20.9831 2.1394 -0.0083 0 # [G16] 11.Dec.97
Co(Succ)(aq) CoC4H4O4 Co(1)C(4)H(4)O(4) aq hkf -180409. -228471. 12. 0.0 0.0 0.0 0.0 20.2073 1.3857 0.1583 0 # [G16] 11.Dec.97
Ni(Succ)(aq) NiC4H4O4 Ni(1)C(4)H(4)O(4) aq hkf -178473. -227715. 8.0 0.0 0.0 0.0 0.0 18.4280 0.5913 0.2188 0 # [G16] 11.Dec.97
Pb(Succ)(aq) PbC4H4O4 Pb(1)C(4)H(4)O(4) aq hkf -175603. -212429. 58. 0.0 0.0 0.0 0.0 11.5118 0.3876 -0.5383 0 # [G16] 13.Dec.97
Na(Succ)- NaC4H4O4- Na(1)C(4)H(4)O(4)-(1) aq hkf -228131. -273880. 40.5 0.0 0.0 0.0 0.0 37.2808 4.8282 1.0158 -1 # [G16] 11.Dec.97
K(Succ)- KC4H4O4- K(1)C(4)H(4)O(4)-(1) aq hkf -233063. -276729. 50.7 0.0 0.0 0.0 0.0 31.8262 3.3820 0.8611 -1 # [G16] 11.Dec.97
Ca(Succ)(aq) CaC4H4O4 Ca(1)C(4)H(4)O(4) aq hkf -299556. -344864. 24.0 0.0 0.0 0.0 0.0 18.8639 1.4468 -0.0234 0 # [G16] 11.Dec.97
Cu(Succ)(aq) CuC4H4O4 Cu(1)C(4)H(4)O(4) aq hkf -153453. -197474. 26.3 0.0 0.0 0.0 0.0 19.6276 1.8135 -0.0583 0 # [G16] 11.Dec.97
Zn(Succ)(aq) ZnC4H4O4 Zn(1)C(4)H(4)O(4) aq hkf -203223. -249935. 19.3 0.0 0.0 0.0 0.0 20.1623 1.6912 0.0477 0 # [G16] 11.Dec.97
Cd(Succ)(aq) CdC4H4O4 Cd(1)C(4)H(4)O(4) aq hkf -186515. -231329. 28.1 0.0 0.0 0.0 0.0 20.6891 2.2616 -0.0855 0 # [G16] 11.Dec.97
UO2(Succ)(aq) UO2C4H4O4 U(1)O(2)C(4)H(4)O(4) aq hkf -399128. -457582. 31.0 0.0 0.0 0.0 0.0 27.7064 4.8282 -0.1295 0 # [G16] 13.Dec.97
Th(Succ)+2 ThC4H4O4+2 Th(1)C(4)H(4)O(4)+(2) aq hkf -342227. -397102. -36.5 0.0 0.0 0.0 0.0 37.0433 3.0153 1.6113 2 # [G16] 11.Dec.97
Mg(Succ)(aq) MgC4H4O4 Mg(1)C(4)H(4)O(4) aq hkf -275327. -323172. 13.4 0.0 0.0 0.0 0.0 21.4953 1.8949 0.1371 0 # [G16] 11.Dec.97
Ba(Succ)(aq) BaC4H4O4 Ba(1)C(4)H(4)O(4) aq hkf -301248. -344085. 37.4 0.0 0.0 0.0 0.0 14.3544 0.4690 -0.2264 0 # [G16] 11.Dec.97
La(Succ)+ LaC4H4O4+ La(1)C(4)H(4)O(4)+(1) aq hkf -333783. -382552. 0.4 0.0 0.0 0.0 0.0 6.2221 -4.6030 0.5464 1 # [G16] 11.Dec.97
NH4(Succ)- NH4C4H4O4- N(1)H(4)C(4)H(4)O(4)-(1) aq hkf -184830. -248381. 53.9 0.0 0.0 0.0 0.0 16.1839 -1.9142 0.8127 -1 # [G16] 11.Dec.97
Be(Succ)(aq) BeC4H4O4 Be(1)C(4)H(4)O(4) aq hkf -261329. -307338. 14.0 0.0 0.0 0.0 0.0 23.7636 2.7097 0.1280 0 # [G16] 13.Dec.97
Fe(Succ)+ FeC4H4O4+ Fe(1)C(4)H(4)O(4)+(1) aq hkf -180944. -230499. -9.3 0.0 0.0 0.0 0.0 9.2484 -3.9715 0.6911 1 # [G16] 13.Dec.97
Sc(Succ)+ ScC4H4O4+ Sc(1)C(4)H(4)O(4)+(1) aq hkf -311593. -360599. -5.7 0.0 0.0 0.0 0.0 8.0490 -4.2363 0.6388 1 # [G16] 13.Dec.97
PuO2(Succ)(aq) PuO6C4H4 Pu(1)O(6)C(4)H(4) aq hkf -352253. -410929. 21.5 0.0 0.0 0.0 0.0 28.9090 4.8282 0.0144 0 # [G16] 03.Dec.97
NpO2(Succ)- NpO6C4H4- Np(1)O(6)C(4)H(4)-(1) aq hkf -334413. -389768. 32.3 0.0 0.0 0.0 0.0 39.4934 5.2356 1.1402 -1 # [G16] 03.Dec.97
Sm(Succ)+ SmC4H4O4+ Sm(1)C(4)H(4)O(4)+(1) aq hkf -330384. -379793. 1.3 0.0 0.0 0.0 0.0 2.5301 -5.8456 0.5324 1 # [G16] 11.Mar.98
Er(Succ)+ ErC4H4O4+ Er(1)C(4)H(4)O(4)+(1) aq hkf -331130. -382336. -3.8 0.0 0.0 0.0 0.0 8.4222 -4.0123 0.6063 1 # [G16] 11.Mar.98
U(Succ)+2 UC4H4O4+2 U(1)C(4)H(4)O(4)+(2) aq hkf -298889. -352175. -31.9 0.0 0.0 0.0 0.0 36.6582 3.0968 1.5372 2 # [G16] 11.Mar.98
Fe(Succ)(aq) FeC4H4O4 Fe(1)C(4)H(4)O(4) aq hkf -190155. -236054. 18.6 0.0 0.0 0.0 0.0 19.1958 1.3246 0.0583 0 # [G16] 14.Jan.98
Sr(Succ)(aq) SrC4H4O4 Sr(1)C(4)H(4)O(4) aq hkf -301804. -345884. 30.7 0.0 0.0 0.0 0.0 16.4919 0.9172 -0.1249 0 # [G16] 14.Jan.98
Li(Succ)- LiC4H4O4- Li(1)C(4)H(4)O(4)-(1) aq hkf -235383. -280393. 37.6 0.0 0.0 0.0 0.0 40.6322 5.8671 1.0592 -1 # [G16] 11.Mar.98
Cr(Succ)(aq) CrC4H4O4 Cr(1)C(4)H(4)O(4) aq hkf -207493. -252918. 19.3 0.0 0.0 0.0 0.0 19.6347 1.5079 0.0477 0 # [G16] 11.Mar.98
Cu(Glut)(aq) CuC5H6O4 Cu(1)C(5)H(6)O(4) aq hkf -152107. -207131. 22.0 0.0 0.0 0.0 0.0 26.5015 4.0134 0.0068 0 # [G16] 11.Dec.97
Zn(Glut)(aq) ZnC5H6O4 Zn(1)C(5)H(6)O(4) aq hkf -202095. -259214. 17.0 0.0 0.0 0.0 0.0 26.7828 3.8912 0.0825 0 # [G16] 11.Dec.97
Cd(Glut)(aq) CdC5H6O4 Cd(1)C(5)H(6)O(4) aq hkf -184704. -239925. 25.8 0.0 0.0 0.0 0.0 27.3096 4.4616 -0.0507 0 # [G16] 11.Dec.97
Ni(Glut)(aq) NiC5H6O4 Ni(1)C(5)H(6)O(4) aq hkf -177781. -237520. 5.4 0.0 0.0 0.0 0.0 25.0868 2.7912 0.2582 0 # [G16] 13.Dec.97
Ba(Glut)(aq) BaC5H6O4 Ba(1)C(5)H(6)O(4) aq hkf -300284. -350844. 44.1 0.0 0.0 0.0 0.0 19.8355 2.6690 -0.3278 0 # [G16] 11.Dec.97
Mn(Glut)(aq) MnC5H6O4 Mn(1)C(5)H(6)O(4) aq hkf -220699. -272813. 31.5 0.0 0.0 0.0 0.0 26.2365 4.3393 -0.1370 0 # [G16] 11.Dec.97
Co(Glut)(aq) CoC5H6O4 Co(1)C(5)H(6)O(4) aq hkf -179472. -233636. 24.1 0.0 0.0 0.0 0.0 25.0050 3.5856 -0.0250 0 # [G16] 11.Dec.97
La(Glut)+ LaC5H6O4+ La(1)C(5)H(6)O(4)+(1) aq hkf -333010. -389502. 7.1 0.0 0.0 0.0 0.0 11.6926 -2.4030 0.4437 1 # [G16] 11.Dec.97
Y(Glut)+ YC5H6O4+ Y(1)C(5)H(6)O(4)+(1) aq hkf -333124. -390348. 1.7 0.0 0.0 0.0 0.0 13.2562 -2.0975 0.5256 1 # [G16] 11.Dec.97
Th(Glut)+2 ThC5H6O4+2 Th(1)C(5)H(6)O(4)+(2) aq hkf -343991. -405398. -26.2 0.0 0.0 0.0 0.0 42.0857 5.2153 1.4574 2 # [G16] 11.Dec.97
Ca(Glut)(aq) CaC5H6O4 Ca(1)C(5)H(6)O(4) aq hkf -297828. -350078. 33.3 0.0 0.0 0.0 0.0 24.0159 3.6468 -0.1643 0 # [G16] 13.Dec.97
Pb(Glut)(aq) PbC5H6O4 Pb(1)C(5)H(6)O(4) aq hkf -174065. -224383. 45.4 0.0 0.0 0.0 0.0 19.4366 2.5875 -0.3475 0 # [G16] 13.Dec.97
Fe(Glut)+ FeC5H6O4+ Fe(1)C(5)H(6)O(4)+(1) aq hkf -179243. -236521. -2.6 0.0 0.0 0.0 0.0 12.9716 -1.7716 0.3794 1 # [G16] 13.Dec.97
Sm(Glut)+ SmC5H6O4+ Sm(1)C(5)H(6)O(4)+(1) aq hkf -328915. -386048. 8.0 0.0 0.0 0.0 0.0 8.0216 -3.6456 0.4322 1 # [G16] 13.Dec.97
Sc(Glut)+ ScC5H6O4+ Sc(1)C(5)H(6)O(4)+(1) aq hkf -312512. -369241. 1.0 0.0 0.0 0.0 0.0 13.5476 -2.0364 0.5394 1 # [G16] 13.Dec.97
UO2(Glut)(aq) UO2C5H6O4 U(1)O(2)C(5)H(6)O(4) aq hkf -397086. -466597. 26.5 0.0 0.0 0.0 0.0 34.6054 7.0282 -0.0613 0 # [G16] 13.Dec.97
NpO2(Glut)(aq) NpO2C5H6O4 Np(1)O(2)C(5)H(6)O(4) aq hkf -356890. -419969. 39.0 0.0 0.0 0.0 0.0 34.1950 7.4356 -0.2506 0 # [G16] 13.Dec.97
Mg(Glut)(aq) MgC5H6O4 Mg(1)C(5)H(6)O(4) aq hkf -274469. -330037. 20.1 0.0 0.0 0.0 0.0 26.9765 4.0949 0.0356 0 # [G16] 11.Mar.98
Sr(Glut)(aq) SrC5H6O4 Sr(1)C(5)H(6)O(4) aq hkf -300514. -352318. 37.4 0.0 0.0 0.0 0.0 21.9732 3.1171 -0.2264 0 # [G16] 11.Mar.98
Er(Glut)+ ErC5H6O4+ Er(1)C(5)H(6)O(4)+(1) aq hkf -330056. -393643. 2.9 0.0 0.0 0.0 0.0 13.9087 -1.8123 0.5055 1 # [G16] 11.Mar.98
Na(Glut)- NaC5H6O4- Na(1)C(5)H(6)O(4)-(1) aq hkf -227181. -279214. 52.0 0.0 0.0 0.0 0.0 42.1545 7.0282 0.8417 -1 # [G16] 11.Mar.98
K(Glut)- KC5H6O4- K(1)C(5)H(6)O(4)-(1) aq hkf -232067. -282988. 58.9 0.0 0.0 0.0 0.0 37.1189 5.5819 0.7371 -1 # [G16] 11.Mar.98
Li(Glut)- LiC5H6O4- Li(1)C(5)H(6)O(4)-(1) aq hkf -234473. -287207. 44.3 0.0 0.0 0.0 0.0 46.1157 8.0670 0.9580 -1 # [G16] 11.Mar.98
Cr(Glut)(aq) CrC5H6O4 Cr(1)C(5)H(6)O(4) aq hkf -205917. -259066. 26.0 0.0 0.0 0.0 0.0 25.1160 3.7079 -0.0537 0 # [G16] 11.Mar.98
Fe(Glut)(aq) FeC5H6O4 Fe(1)C(5)H(6)O(4) aq hkf -188527. -242149. 25.3 0.0 0.0 0.0 0.0 24.6773 3.5245 -0.0431 0 # [G16] 13.Dec.97
Ca(Adip)(aq) CaC6H8O4 Ca(1)C(6)H(8)O(4) aq hkf -294498. -354473. 40.0 0.0 0.0 0.0 0.0 32.5446 6.9060 -0.2657 0 # [G16] 11.Dec.97
Ba(Adip)(aq) BaC6H8O4 Ba(1)C(6)H(8)O(4) aq hkf -296040. -354324. 50.8 0.0 0.0 0.0 0.0 28.3642 5.9282 -0.4293 0 # [G16] 11.Dec.97
Co(Adip)(aq) CoC6H8O4 Co(1)C(6)H(8)O(4) aq hkf -174846. -236734. 30.8 0.0 0.0 0.0 0.0 33.5335 6.8449 -0.1264 0 # [G16] 11.Dec.97
Ni(Adip)(aq) NiC6H8O4 Ni(1)C(6)H(8)O(4) aq hkf -172446. -235092. 28.3 0.0 0.0 0.0 0.0 31.5645 6.0504 -0.0886 0 # [G16] 11.Dec.97
Cu(Adip)(aq) CuC6H8O4 Cu(1)C(6)H(8)O(4) aq hkf -147836. -209175. 33.4 0.0 0.0 0.0 0.0 34.4353 7.2726 -0.1658 0 # [G16] 11.Dec.97
Zn(Adip)(aq) ZnC6H8O4 Zn(1)C(6)H(8)O(4) aq hkf -197865. -260417. 31.4 0.0 0.0 0.0 0.0 34.3368 7.1504 -0.1355 0 # [G16] 11.Dec.97
Cd(Adip)(aq) CdC6H8O4 Cd(1)C(6)H(8)O(4) aq hkf -180774. -242268. 37.4 0.0 0.0 0.0 0.0 35.2180 7.7208 -0.2264 0 # [G16] 11.Dec.97
La(Adip)+ LaC6H8O4+ La(1)C(6)H(8)O(4)+(1) aq hkf -328984. -393200. 13.8 0.0 0.0 0.0 0.0 20.2397 0.8561 0.3444 1 # [G16] 11.Dec.97
Pb(Adip)(aq) PbC6H8O4 Pb(1)C(6)H(8)O(4) aq hkf -169999. -228040. 52.1 0.0 0.0 0.0 0.0 27.9653 5.8467 -0.4490 0 # [G16] 13.Dec.97
Sc(Adip)+ ScC6H8O4+ Sc(1)C(6)H(8)O(4)+(1) aq hkf -308486. -372939. 7.7 0.0 0.0 0.0 0.0 22.0765 1.2227 0.4379 1 # [G16] 13.Dec.97
UO2(Adip)(aq) UO2C6H8O4 U(1)O(2)C(6)H(8)O(4) aq hkf -393770. -471004. 33.2 0.0 0.0 0.0 0.0 43.1342 10.2874 -0.1628 0 # [G16] 13.Dec.97
Th(Adip)+2 ThC6H8O4+2 Th(1)C(6)H(8)O(4)+(2) aq hkf -335668. -404798. -19.5 0.0 0.0 0.0 0.0 50.6089 8.4745 1.3552 2 # [G16] 11.Dec.97
U(Adip)+2 UC6H8O4+2 U(1)C(6)H(8)O(4)+(2) aq hkf -293872. -362605. -18.5 0.0 0.0 0.0 0.0 50.6956 8.5559 1.3375 2 # [G16] 11.Dec.97
Na(Adip)- NaC6H8O4- Na(1)C(6)H(8)O(4)-(1) aq hkf -223101. -282857. 58.7 0.0 0.0 0.0 0.0 27.2406 2.1394 0.7402 -1 # [G16] 11.Dec.97
K(Adip)- KC6H8O4- K(1)C(6)H(8)O(4)-(1) aq hkf -227987. -286631. 65.6 0.0 0.0 0.0 0.0 22.2054 0.6931 0.6356 -1 # [G16] 11.Dec.97
Li(Adip)- LiC6H8O4- Li(1)C(6)H(8)O(4)-(1) aq hkf -230393. -290850. 51.0 0.0 0.0 0.0 0.0 54.6467 11.3262 0.8568 -1 # [G16] 11.Dec.97
Mg(Adip)(aq) MgC6H8O4 Mg(1)C(6)H(8)O(4) aq hkf -270712. -334004. 26.8 0.0 0.0 0.0 0.0 35.5052 7.3541 -0.0659 0 # [G16] 11.Dec.97
Fe(Adip)(aq) FeC6H8O4 Fe(1)C(6)H(8)O(4) aq hkf -184250. -245597. 32.0 0.0 0.0 0.0 0.0 33.2060 6.7837 -0.1446 0 # [G16] 11.Dec.97
Mn(Adip)(aq) MnC6H8O4 Mn(1)C(6)H(8)O(4) aq hkf -217414. -277252. 38.2 0.0 0.0 0.0 0.0 34.7653 7.5985 -0.2385 0 # [G16] 11.Dec.97
Sr(Adip)(aq) SrC6H8O4 Sr(1)C(6)H(8)O(4) aq hkf -296914. -356443. 44.1 0.0 0.0 0.0 0.0 30.5019 6.3763 -0.3278 0 # [G16] 11.Dec.97
Cr(Adip)(aq) CrC6H8O4 Cr(1)C(6)H(8)O(4) aq hkf -201745. -262618. 32.7 0.0 0.0 0.0 0.0 33.6447 6.9671 -0.1552 0 # [G16] 11.Dec.97
UO2(Pime)(aq) UC6H10O6 U(1)C(6)H(10)O(6) aq hkf -393281. -478239. 39.9 0.0 0.0 0.0 0.0 52.7765 13.9336 -0.2642 0 # [G16] 11.Dec.97
Adenine(aq) C5H5N5 C(5)H(5)N(5) aq hkf 74770. 31235. 53.41 21.5046 8.5010 -2.6632 -5.3561 87.88 -15.87 0.065 0 # [PC2] 27.Dec.16
Guanine(aq) C5H5N5O C(5)H(5)N(5)O(1) aq hkf 16702. -34803. 51.19 23.298 7.4602 -5.4837 -3.4136 90.14 -15.87 0.23 0 # [PC2] 27.Dec.16
Cytosine(aq) C4H5N3O C(4)H(5)N(3)O(1) aq hkf -8411. -46915. 47.64 17.3106 5.8612 6.6034 -5.2201 70.51 -13.36 0.17 0 # [PC2] 27.Dec.16
Thymine(aq) C5H6N2O2 C(5)H(6)N(2)O(2) aq hkf -61315. -104969. 48.96 21.2655 7.2705 -1.0309 -5.0944 83.20 -12.39 0.12 0 # [PC2] 27.Dec.16
Uracil(aq) C4H4N2O2 C(4)H(4)N(2)O(2) aq hkf -59734. -94587. 45.88 17.5038 5.9312 -1.6074 -4.3091 56.57 -9.40 0.14 0 # [PC2] 27.Dec.16
Ribose(aq) C5H10O5 C(5)H(10)O(5) aq hkf -179739. -247132. 59.53 22.6455 7.2930 -5.3875 -3.4054 134.7 -32.82 0.17 0 # [PC2] 27.Dec.16
Deoxyribose(aq) C5H10O4 C(5)H(10)O(4) aq hkf -144433. -205037. 57.82 22.5370 7.2652 -5.3715 -3.4040 124.4 -32.82 0.17 0 # [PC2] 27.Dec.16
Adenosine(aq) C10H13N5O4 C(10)H(13)N(5)O(4) aq hkf -46499. -148490. 87.19 39.5452 12.901 8.9651 -8.8169 163.2 -20.10 0.23 0 # [PC2] 27.Dec.16
Cytidine(aq) C9H13N3O5 C(9)H(13)N(3)O(5) aq hkf -130179. -226640. 83.09 36.3116 7.9960 7.5934 -6.5938 132.6 -16.30 0.34 0 # [PC2] 27.Dec.16
Guanosine(aq) C10H13N5O5 C(10)H(13)N(5)O(5) aq hkf -105568. -214528. 88.33 42.2627 8.3757 -2.4562 -5.8937 169.3 -20.10 0.39 0 # [PC2] 27.Dec.16
Thymidine(aq) C10H14N2O6 C(10)H(14)N(2)O(6) aq hkf -183083. -284694. 84.42 38.1602 10.9585 12.3953 -7.1879 143.4 -14.90 0.29 0 # [PC2] 27.Dec.16
Uridine(aq) C9H12N2O6 C(9)H(12)N(2)O(6) aq hkf -181502. -274312. 81.34 36.1528 7.0910 5.1259 -5.6836 131.8 -16.65 0.31 0 # [PC2] 27.Dec.16
Deoxyadenosine(aq) C10H13N5O3 C(10)H(13)N(5)O(3) aq hkf -11193. -106386. 85.48 38.0314 16.957 15.1636 -10.834 154.2 -20.10 0.23 0 # [PC2] 27.Dec.16
Deoxycytidine(aq) C9H13N3O4 C(9)H(13)N(3)O(4) aq hkf -96652. -184534. 87.35 35.8171 9.7174 7.4022 -6.5327 123.5 -16.30 0.34 0 # [PC2] 27.Dec.16
Deoxyguanosine(aq) C10H13N5O4 C(10)H(13)N(5)O(4) aq hkf -71539. -176273. 77.99 39.4526 15.498 14.2847 -10.569 160.3 -20.10 0.39 0 # [PC2] 27.Dec.16
Deoxythymidine(aq) C10H14N2O5 C(10)H(14)N(2)O(5) aq hkf -149556. -242588. 88.68 38.8728 11.4509 -7.7797 -3.6098 134.4 -14.90 0.29 0 # [PC2] 27.Dec.16
Deoxyuridine(aq) C9H12N2O5 C(9)H(12)N(2)O(5) aq hkf -147975. -232206. 85.59 35.5945 9.6188 3.5015 -6.2803 122.8 -16.65 0.31 0 # [PC2] 27.Dec.16
(AMP)-2 C10H12N5O7P-2 C(10)H(12)N(5)O(7)P(1)-(2) aq hkf -247417. -389148. 52.89 2.3198 108.81 -18.734 -1.7194 130.2 -19.82 3.1 -2 # [PC2] 27.Dec.16
H(AMP)- C10H13N5O7P- C(10)H(13)N(5)O(7)P(1)-(1) aq hkf -255617. -388308. 83.21 2.4065 126.25 -19.139 -2.4403 188.0 -22.30 3.1 -1 # [PC2] 27.Dec.16
+H2(AMP)(aq) C10H14N5O7P C(10)H(14)N(5)O(7)P(1) aq hkf -260817. -392608. 86.23 2.3993 124.81 -19.105 -2.3806 181.6 -19.10 2.5 0 # [PC2] 27.Dec.16
(CMP)-2 C9H12N3O8P-2 C(9)H(12)N(3)O(8)P(1)-(2) aq hkf -331097. -467460. 48.24 2.2606 96.923 -18.459 -1.2278 101.1 -16.40 3.3 -2 # [PC2] 27.Dec.16
H(CMP)- C9H13N3O8P- C(9)H(13)N(3)O(8)P(1)-(1) aq hkf -340147. -466110. 83.09 2.3474 114.36 -18.863 -1.9487 158.8 -18.76 3.3 -1 # [PC2] 27.Dec.16
+H2(CMP)(aq) C9H14N3O8P C(9)H(14)N(3)O(8)P(1) aq hkf -345337. -470410. 86.11 2.3411 113.10 -18.834 -1.8965 154.1 -16.01 2.8 0 # [PC2] 27.Dec.16
(GMP)-2 C10H12N5O8P-2 C(10)H(12)N(5)O(8)P(1)-(2) aq hkf -306486. -455676. 52.39 2.3194 108.74 -18.733 -1.7163 140.8 -21.21 3.5 -2 # [PC2] 27.Dec.16
H(GMP)- C10H13N5O8P- C(10)H(13)N(5)O(8)P(1)-(1) aq hkf -315586. -454226. 87.77 2.4062 126.18 -19.137 -2.4372 198.5 -23.70 3.5 -1 # [PC2] 27.Dec.16
+H2(GMP)(aq) C10H14N5O8P C(10)H(14)N(5)O(8)P(1) aq hkf -320786. -458526. 90.79 2.3990 124.73 -19.104 -2.3774 192.3 -20.70 2.9 0 # [PC2] 27.Dec.16
(TMP)-2 C10H13N2O9P-2 C(10)H(13)N(2)O(9)P(1)-(2) aq hkf -384001. -525514. 49.58 2.3042 105.68 -18.662 -1.5896 111.0 -14.76 3.2 -2 # [PC2] 27.Dec.16
H(TMP)- C10H14N2O9P- C(10)H(14)N(2)O(9)P(1)-(1) aq hkf -393021. -524279. 83.97 2.3909 123.11 -19.066 -2.3105 168.7 -17.10 3.2 -1 # [PC2] 27.Dec.16
+H2(TMP)(aq) C10H15N2O9P C(10)H(15)N(2)O(9)P(1) aq hkf -398221. -528579. 86.99 2.3838 121.67 -19.033 -2.2510 162.3 -13.76 2.6 0 # [PC2] 27.Dec.16
